uid,class,observations,anomaly_max,p_reject_mean
1268,good,4,3.6464448176826703,0.001494855934920529
1269,good,3,7.462819622977025,0.02127223821356003
1270,good,4,2.2697798638367495,2.087650136427275e-05
1271,good,4,2.3561618032319718,0.047960196008847475
1272,good,3,3.293102003586361,8.28852801898516e-05
1273,good,3,3.6859430192544393,0.08147228020259764
1274,wrong_size,3,14.405394851323898,0.37895321069750065
1275,good,3,2.3606956040534905,0.0001661518190937777
1277,good,3,3.0268406680241036,0.00025413303960167174
1278,good,2,2.720704656146953,0.00012314175806707418
1279,good,3,2.497103261753824,3.102406702041974e-05
1280,wrong_size,2,10.31874621717016,0.0028852876555055425
1281,good,3,2.4693342156153504,1.4452279217982141e-05
1282,odd_colour,4,163.33176350642916,0.9847241493294019
1283,good,3,3.2575476935893684,0.0007025688347551082
1284,wrong_size,3,14.498540290511107,0.9990326810708633
1286,good,3,3.5837976420876685,0.00018108324646541556
1287,plastic_chip,2,22.67012827347124,0.36621848095194726
1288,good,4,2.343741923854458,0.008181482870133072
1289,odd_colour,4,192.53706037984048,0.9813170348902355
1290,good,3,3.0802644182677943,0.00048270273071339143
1291,wrong_size,3,10.368888210186642,0.01988803093312076
1292,good,3,2.5397024353051374,0.00032441490958027734
1293,plastic_chip,3,23.489605433024668,0.4892456058949242
1294,good,3,2.6800046201125243,0.00015705965727595442
1295,good,4,2.2749535207505,0.00011841601808856684
1296,good,5,4.873942511983301,0.03708230902589208
1297,good,3,3.5046382918503856,0.15497082771508938
1298,good,3,4.658901910739203,0.002424601502023145
1299,good,4,2.053407573919226,0.001031174558976061
1300,plastic_chip,4,21.067900890138382,0.1751936808215035
1301,odd_colour,3,219.5294990715665,0.9860485778548601
1302,odd_colour,4,215.09127023092708,0.9902511883995205
1303,odd_colour,4,214.2509819450208,0.9662055300847883
1305,wrong_size,3,9.460168521168693,0.00034838571662169633
1306,good,4,3.3142267522879214,0.006098579089316377
1307,good,3,2.67553534203786,6.6004722712965205e-06
1308,good,4,2.227992627672746,0.006581446433759731
1309,good,4,2.080842081005958,0.00013055063967008155
1310,good,3,2.37325962323172,0.0018243581314615106
1312,good,4,2.81844600043466,0.06274076325446344
1313,good,3,4.55674623994703,0.00467182765353832
1314,good,3,1.8846882335468491,0.0006328208063208482
1315,good,3,2.085257055820438,0.0020819744181870777
1316,good,3,3.6314914445444177,0.041191961832529524
1317,good,3,2.394607455171933,0.0005945634292850022
1318,odd_colour,3,203.1295980774221,0.9916329660405571
1319,odd_colour,3,188.50510940880528,0.9397090929874946
1320,good,2,4.292846303728853,0.0025918686948732585
1321,wrong_size,3,11.632765678196918,0.0011591802413638142
1322,good,4,2.518454309010404,4.219955302969457e-05
1323,wrong_size,3,10.874153685837731,0.0008439827054900134
1324,good,4,3.072044820346799,0.0011758845767657728
1325,good,3,2.8042261015771244,0.0006042672361549717
1327,good,3,5.199738778796654,0.0027240220922838203
1328,wrong_size,3,10.442206312275841,0.0048573130370417215
1329,good,3,1.5663528323840434,0.007480835360514586
1330,good,3,4.625358768044033,0.009292660160455211
1331,wrong_size,3,7.635336972507264,0.08060548341907756
1332,plastic_chip,2,24.09740685444689,0.6153379209747574
1333,good,4,3.0604060288097665,0.0001861816278562664
1334,good,4,5.528897547357972,0.00023905732575631974
1335,good,3,3.4999499654973603,0.001404170700950609
1336,good,2,3.241435605931484,0.002359581775547598
1338,good,3,3.3272992421264367,0.00011048593709495535
1339,good,3,3.836312314956921,7.676666464723443e-05
1340,good,4,1.4334408295145171,6.213825447800032e-05
1341,good,3,3.88572891159899,3.270931081064881e-05
1342,plastic_chip,2,25.676587612134497,0.7849338118997258
1343,good,3,3.1767777744806622,0.0029694034205319845
1344,good,3,1.767026847202383,1.1059750182993815e-05
1345,good,2,3.9717092765708237,0.033970648964657645
1346,good,3,7.579876211121356,0.04625149819018156
1347,good,3,3.0870803694748545,0.11255560782795561
1348,good,2,1.8910830113115122,0.001065843529860476
1349,good,3,2.5011820402309874,0.0015829592227830716
1350,odd_colour,3,240.5984182550101,0.9949078805371587
1352,good,3,2.1103954525589423,0.002521675423880654
1353,good,4,3.8007019858682085,0.9347855083910884
1354,good,3,3.9528728050645303,0.00010119460471744443
1355,good,4,5.07140287795609,0.00018863066182059539
1356,good,3,8.722208987047303,0.0008417763161125085
1357,good,4,3.1068032444718066,0.00023706316729615051
1358,good,4,3.0902068722467195,0.014382353492638354
1359,good,3,2.881128214445058,6.337098049947127e-05
1360,good,4,3.3252732844973516,0.0001685161528672201
1362,wrong_size,3,11.400807550684936,0.0021018611540782814
1364,plastic_chip,2,23.78966430514938,0.753933849404357
1365,good,4,2.1914746256092723,0.0007969719326064051
1366,plastic_chip,2,22.192390720461542,0.21855912890962037
1367,good,3,9.44585293377497,0.021455368772725553
1369,odd_colour,3,270.385501813301,0.9336115290925457
1370,good,3,2.1502825695907912,0.0023863874833154604
1371,good,4,3.3693324371371736,0.009691691816884142
1372,odd_colour,3,270.21843370902656,0.9636053174574806
1373,good,4,1.4861556020092392,0.0002470423503536391
1374,good,3,2.2772289294452635,0.00011678291526548137
1376,good,3,2.267246905710784,3.304787578884535e-05
1378,good,3,4.947755978803659,0.004754833638996948
1379,good,4,2.2708903310995185,0.00010100536845673744
1380,odd_colour,4,215.40726507769637,0.9825306597797959
1381,good,4,4.026859934919528,0.43848008486483536
1383,good,4,4.338047468094208,0.007897669914590972
1384,good,4,2.622477951606393,0.0007607423397061173
1385,odd_colour,3,275.3414533063528,0.9863329266345032
1386,good,3,3.9638567620208605,0.00024052009638953625
1387,good,4,3.5954731927365877,0.0009972471242439733
1388,wrong_size,3,11.83471898722276,0.00019512215398881057
1390,good,3,2.375353752681199,6.333602768745514e-05
1391,good,4,3.9366081049612474,0.02965986649290376
1393,good,4,2.845310650360304,0.024222860383187758
1394,plastic_chip,4,23.941078049450297,0.7213065768056122
1395,good,4,2.5241079007042875,0.0003542036926395261
1396,good,3,3.471190240808525,0.0006705484824060062
1397,good,3,2.5424886977320225,3.266428422872383e-05
1399,odd_colour,3,189.26254667894239,0.8756422502790978
1400,plastic_chip,1,24.60040867162884,0.3476882957359935
1401,wrong_size,3,9.366784145044292,0.04688286546342121
1402,good,3,2.224744419084915,4.035916818120746e-05
1403,wrong_size,3,8.607346313944683,0.060306872594447704
1404,good,3,4.0550632080560725,6.08435830706534e-05
1405,good,3,4.23925448903931,0.00021762681053005676
1406,good,4,10.9123305087766,0.0016648590121853767
1407,good,3,3.2513165721701562,0.029971812808556635
1408,good,3,2.1979912656972878,0.0007581672683322464
1409,good,3,2.2444240037740584,0.18466578900852168
1410,odd_colour,3,312.3878701509061,0.9403336159658536
1411,good,4,3.4720274605270864,0.5510540913766322
1412,odd_colour,3,285.47208199435335,0.9780882399455834
1413,good,3,2.4055722439155924,0.011137836209489433
1414,plastic_chip,2,23.172385891803177,0.3925354280020258
1415,plastic_chip,2,22.37227277859232,0.24595212773979336
1417,good,3,3.939509719607682,0.02768273797471313
1418,good,4,2.210840295550783,0.00027902338721344435
1419,good,3,7.206143063079227,0.9984875736163769
1420,good,3,2.559560374842116,0.0490176940859595
1421,good,3,3.261092579470346,0.0034225309674568625
1422,good,4,2.082592983270842,0.00173892107993877
1423,wrong_size,3,11.960793255539762,0.00046013102579687816
1424,odd_colour,3,178.17799599388246,0.9734724269299972
1425,wrong_size,4,10.288164806985616,0.001923019214424371
1427,good,4,2.5063355108956547,0.004562644615635968
1429,good,4,2.7172194720451093,0.00012782659847351417
1430,odd_colour,3,127.6397393801101,0.9288731173870485
1431,wrong_size,3,11.797374624249628,0.028604878172932238
1432,good,3,2.451906153975166,1.764532935556929e-05
1433,good,3,6.036281859928643,0.0008744881040431404
1434,good,4,3.590523071002316,0.00037360753042330194
1435,odd_colour,3,219.353941994,0.9735502672537595
1436,wrong_size,3,10.00859383626319,0.041828696629394674
1437,good,3,3.000400322631428,0.010960102965523083
1438,good,4,3.2208471676392043,0.0006762871615728246
1439,good,3,4.118208363128284,0.7249918826434825
1441,odd_colour,3,169.04813355058454,0.9443473178401662
1443,good,3,2.4143273419584492,0.00014762385713556572
1444,good,3,3.805413890245742,0.0003123103494261871
1445,good,3,3.0783434157522187,0.0021383789789170137
1447,good,4,2.731138278127296,0.0019258074822407732
1448,good,4,4.705274393340414,0.00045242526489592947
1449,good,3,2.342735380906443,1.7040690692244944e-05
1450,odd_colour,4,159.63670483143272,0.9225573269475068
1451,wrong_size,3,8.654689005478431,0.007110497331742362
1452,wrong_size,3,7.798730754090196,0.05950840583874395
1453,good,3,2.204151565746891,0.002477063994534095
1454,good,4,3.7221175524351984,0.0008274276845024257
1455,good,3,3.015955620226199,0.0012719757551629158
1456,good,3,3.205721276788161,0.015983975353591248
1457,good,6,5.499837805740115,0.000607261996366551
1458,good,3,1.8928968702425664,0.00015937124137156656
1459,wrong_size,2,11.032206256585944,0.017152461930538283
1460,good,3,2.697531879596391,0.05111208195180564
1461,good,4,2.4787700159806496,2.0240053461519296e-05
1462,plastic_chip,5,24.795436360634792,0.3191719919708219
1463,good,3,5.394732115757529,4.54796584920012e-05
1464,good,3,3.1943051998032828,0.031261942314410866
1465,wrong_size,2,8.177261959381072,0.07444622351794401
1466,good,3,2.3344078418967467,0.0002016794555596904
1467,good,3,3.3816540731554534,0.6962536491625558
1468,good,3,2.4348883010662474,0.0001351556671739035
1469,good,3,2.62487736382417,5.249147762409676e-05
1470,good,3,3.023681381850639,6.454756590933707e-05
1471,good,4,4.949497577723354,0.05525339447488212
1473,good,4,10.054531840339438,0.881157372454931
1474,good,4,4.950517336021589,0.019445432723273426
1475,good,4,3.2941414723346467,8.173220552827846e-05
1476,good,3,4.4505099785278865,0.04366999559549745
1477,good,4,2.1139254980501923,3.79412208428931e-05
1478,plastic_chip,3,22.151550774268607,0.4849811783978113
1479,plastic_chip,3,22.603487135465407,0.24180929743468094
1480,good,4,2.6024605921873714,0.0005977130381738076
1482,wrong_size,2,11.20864379735801,0.011476942130272318
1483,plastic_chip,2,27.01537153341814,0.7352776864785017
1484,good,3,2.6555278778141944,6.0606371920893526e-05
1485,good,3,2.4808510696535846,0.00045530420368205274
1486,good,4,7.993676316353434,0.08246104774417842
1487,good,3,1.9906532745502785,1.913004948411208e-05
1489,good,3,5.394623554267711,0.0012218668333161872
1490,good,4,2.4154849127810625,0.0013503337827469569
1491,good,3,5.7335262934683895,0.0018637019144036315
1492,wrong_size,3,10.498218001029592,0.0008273736612745532
1493,good,4,2.674114422047613,0.0002624364404518249
1494,good,4,3.849614003143435,0.008125942289827638
1495,good,3,2.2958774183419055,0.00014546996663877227
1497,good,3,1.7039428489720774,0.00022372141726030025
1498,good,4,2.4651131281379537,0.0003843693371095777
1499,good,3,3.4179912189421744,0.026238990920431696
1500,good,3,2.199209399151232,0.002348490223914328
1501,good,3,3.135400263920191,0.00027819822165165407
1502,good,4,3.2941063099752745,3.893408707876022e-05
1503,good,3,1.8497928838062199,0.00015124963123348077
1504,good,3,4.721682525282195,0.8155837435351634
1505,good,3,5.853388507996509,0.0005499982610066054
1506,good,4,5.019867390339918,0.029004072638091856
1507,good,4,2.546183164318604,0.003112604270748303
1508,odd_colour,3,153.57300543264927,0.9237482519327297
1509,good,3,2.2933116150387955,5.018900359714997e-05
1510,good,3,2.3902813177306808,3.2744133957468684e-05
1511,wrong_size,3,8.647129371271108,0.001641007709114182
1512,good,3,3.008912126249147,0.00020193667427209129
1513,wrong_size,3,9.911032719091514,0.0007069272962090795
1514,good,3,2.938340173668416,3.9994688654192174e-05
1515,good,3,2.928755139484282,0.0029126362100604154
1516,good,3,2.0230490912705608,9.364839555478045e-05
1517,good,4,4.606081384340446,0.013777706975893292
1518,wrong_size,3,13.069238525829935,0.032011413096524256
1519,good,3,3.1828058893279456,0.0018286585348990484
1520,good,3,2.3191961191044204,0.021605014523111966
1521,good,3,3.9969372678183235,2.310686749161285e-05
1522,good,4,3.113916085532235,0.002165004972683155
1523,plastic_chip,3,23.836543674864753,0.8058019849098456
1524,wrong_size,3,10.230755273681902,0.00476008296475442
1525,good,4,1.4659546328107955,6.229777662415003e-05
1526,good,3,4.601860387865635,0.9435277663874317
1527,good,3,3.913422676479067,0.00017504542244936726
1528,good,3,5.0249683124692845,0.6258603552995823
1529,wrong_size,3,12.580153478004416,0.30651053427796887
1530,good,3,3.9184894605794183,9.043869004588068e-06
1531,good,3,2.9382186605383436,0.001127102380099318
1532,good,3,3.077418601509831,0.00031418826348577055
1533,good,3,2.5460330223966734,0.0007267581025742568
1534,wrong_size,3,13.839665140150935,0.6974168542718616
1535,good,4,2.4912552565723356,0.00048395842293716895
1536,good,4,3.4558091829998703,0.0719577114247721
1537,good,3,2.2438076961214324,0.0019271365801578502
1538,good,4,3.5471303055437384,4.722354035168313e-05
1539,good,3,5.517988234008844,0.005472598692950056
1540,good,3,3.4680019880461157,0.0016766671786387396
1541,good,3,2.532521882223233,4.781130445125694e-05
1542,good,3,3.127934819490795,0.00018495994785700895
1543,good,4,2.8344265037456795,9.265619797997104e-05
1544,good,3,3.8112418188340675,0.0011909029941421366
1545,good,3,3.669477133823471,0.00047761685996598985
1546,odd_colour,3,188.7648986233291,0.993604118295441
1547,good,2,7.045478020186046,0.0022168798917282873
1548,wrong_size,3,6.9586195481479285,0.0036092025580430017
1549,odd_colour,3,505.87443788416925,0.9966540218867905
1550,good,4,2.729074048835718,0.1826538416699776
1551,good,3,4.915280733419782,4.572784274684357e-05
1553,good,3,2.6633004785177774,0.0010043129399617018
1554,good,3,3.099157044284754,5.8532463073341765e-05
1555,good,3,3.345294426078085,2.0529604101116694e-05
1556,good,3,2.1725761000926966,5.0938903644372376e-05
1557,good,4,3.352632134940023,0.0008582520442789669
1558,good,3,1.8810161407507067,0.0008360529368878038
1559,good,4,4.003006998688657,0.00010870053555315514
1560,good,4,3.279303081696242,0.001541148914126177
1561,plastic_chip,2,23.396239901609775,0.25712606428985146
1562,good,3,3.02496982480765,0.00030653699221950436
1563,good,3,2.184591385849291,0.0061800243736197455
1564,odd_colour,4,320.01409325703844,0.9915343794095899
1565,good,4,2.880611896317274,0.0006518180466144526
1566,good,4,3.5481943665795708,0.0224485130318888
1567,good,4,3.583629352439764,0.00013239591047257255
1568,good,4,1.6657994801373164,9.297935026432542e-05
1569,wrong_size,3,7.308138756721259,0.0034135951290341503
1570,good,4,2.941641052934405,0.0001410327118945619
1572,good,3,2.7416411414888744,5.004463741751698e-05
1573,good,4,1.7971739096987183,2.8253132564797042e-05
1574,good,2,6.814580182634374,0.0033359999554004567
1575,good,4,3.0309200667946214,0.0005001375196769704
1576,good,3,3.9204698863367047,0.0004942301290802816
1578,good,4,1.5154567648219455,0.055865662156631496
1579,plastic_chip,1,22.223349807845167,0.4180009079485941
1580,good,3,3.0291587878984245,0.00014493582214164869
1581,good,3,3.384497301503934,7.721747866149876e-05
1582,good,3,2.5300242832101913,0.00030880643470166996
1583,good,3,1.5784124247739295,0.00035482678767637024
1584,good,3,3.4512828712863692,0.0001432589145064754
1585,plastic_chip,3,22.430210666151613,0.22863774011425497
1586,odd_colour,4,249.75656045842493,0.9678011952401243
1587,odd_colour,2,233.5917361653482,0.9826154882881715
1588,good,3,1.866304018729217,0.00011411580197298572
1589,good,3,1.6317426932065953,0.00014596908534743864
1590,good,3,3.556236289674956,0.00026861101309302735
1592,good,4,3.7073987219692697,0.2939958534295113
1593,good,3,2.7607415577410355,0.0002997583653455362
1594,good,4,2.5927814708783004,0.0020795885880682307
1595,odd_colour,3,213.1596814889659,0.9247490233231388
1596,wrong_size,2,11.60682802041641,0.3392740150185328
1597,good,2,6.928326602214168,0.07925803715253144
1598,wrong_size,3,10.485263553160133,0.008109034300852596
1599,good,3,7.932646232993695,0.0011448829626327431
1600,good,3,3.55075813080056,0.00016702104458206452
1601,good,3,7.3271176427952565,0.0008110615226480248
1603,good,1,4.6478454282537385,4.127640345412448e-05
1604,good,3,3.643958673942202,0.00044983438013837334
1606,good,3,4.28281828646234,6.040006660120087e-05
1607,good,2,2.5405976513042403,0.006952340815524498
1608,odd_colour,3,198.0397503616038,0.9837834871366841
1609,good,3,3.554091196380863,0.00030763871927615795
1610,good,3,3.014617862404892,3.122389078269402e-05
1611,odd_colour,3,191.204599820873,0.9909081365202562
1612,good,3,2.049830688943684,0.00467441470816911
1614,odd_colour,3,150.21973808201022,0.9573754975798288
1615,good,4,2.5742885355956138,3.991703510942489e-06
1616,good,4,3.0858440294482,0.0031512105564125725
1617,good,4,2.977330741920032,0.0006969120737169779
1618,good,3,2.2412491593440604,0.00014879389534733475
1619,good,3,1.6125480241665995,0.00018740167476327026
1620,wrong_size,3,9.373070375802168,0.0045914339025042855
1621,wrong_size,3,10.184282377062623,4.640475095678614e-05
1622,good,4,2.629579378059177,0.0010673014838732161
1623,good,3,3.5107980854337226,0.0007893560312229106
1625,plastic_chip,3,22.862614854056705,0.3493927946081161
1628,good,3,1.6937834178839648,0.0015148320381671047
1629,wrong_size,3,7.049844353959602,0.00014475976769245483
1630,good,3,2.7291645993372415,0.0002436304063543516
1631,good,3,2.155520239929258,0.00021820851557498742
1632,good,3,3.1135710223871134,0.000222158072514125
1634,good,3,2.317204983687734,0.00012663673907097248
1635,good,3,4.655980455590586,0.00034763898066928774
1636,good,4,1.7537605133354102,6.94980589645473e-05
1637,wrong_size,3,7.337781255060588,0.01013654936459186
1638,good,4,3.843041859342094,0.03614712680880959
1640,good,3,3.1386454171560954,0.00033775388975848156
1641,good,3,3.2230491492112425,0.0006130199498415997
1642,wrong_size,3,11.14659004468444,0.0008423267007537445
1644,good,3,4.043164870891091,0.001927231774186882
1645,good,3,2.614196324374533,0.00046275405516141185
1646,good,4,2.649161558980429,0.0001115743006314831
1647,good,3,3.573804706430082,0.0001258374055017157
1648,plastic_chip,2,20.994769532835893,0.3062250540424926
1649,good,3,3.7396374871451266,0.020872645334535058
1650,good,3,3.836040027531159,4.7721148139001885e-05
1651,odd_colour,3,239.2118526315012,0.8617510437527743
1652,wrong_size,2,7.264766253549391,0.0022519392492235915
1653,good,4,2.042593398223952,0.07384685288418544
1654,good,4,2.1470567537116976,5.3458727668365114e-05
1655,odd_colour,3,243.99532403796084,0.9621287449434003
1656,good,3,3.7232314214106,5.355661623682392e-05
1657,odd_colour,4,130.8960801175254,0.9256295660567165
1658,good,3,2.920475562837631,7.850905716953427e-05
1661,good,3,2.0642097906053234,5.2964366911575066e-05
1662,good,3,3.9018753745512194,0.0047882202456494445
1663,odd_colour,4,248.12704872572542,0.9763525626602175
1664,odd_colour,3,157.33492638293305,0.9091218608181886
1665,good,3,3.7646279294538094,0.00028755817818490307
1666,wrong_size,3,11.700608606889213,0.0038664932981564855
1667,good,4,4.171583670951675,4.184624666381754e-05
1668,good,3,3.012545019554616,0.00033222962198913285
1669,good,3,3.6411822811541494,0.00011358113009774727
1670,good,3,2.620380561287295,0.003693101018741893
1671,odd_colour,3,111.35354227764756,0.8894128164198065
1673,good,3,4.9679921223905765,0.0005554736060329435
1674,good,4,2.2610400793528735,0.0005705346314541108
1675,good,3,2.6128960166617268,0.0004901596710626187
1676,odd_colour,4,163.31320743427088,0.8744955481710373
1677,good,3,3.0856317693374526,0.00029435183775460087
1679,good,3,4.241475677342799,0.0006994158613589458
1680,good,4,2.823032790150598,0.09329397004819061
1681,good,4,2.8641289405548527,0.018187129167955618
1682,good,4,2.304589763585918,0.0015261635681022199
1683,good,3,2.082968233393113,5.2342404423229614e-05
1684,good,3,3.189830532240462,0.0003469039675040911
1685,good,3,4.139447940482895,0.0006540824962928564
1686,good,3,2.28784837973776,0.010822293090642296
1688,plastic_chip,2,24.020065886346874,0.2782699624015952
1689,good,3,3.4807825142157296,0.013809852193352831
1690,good,4,2.642242370923653,0.0019347827573201297
1691,good,3,3.1655337069293004,0.00018938116120567185
1692,good,3,5.159684301245493,0.002437035151393575
1693,odd_colour,3,247.9785900383592,0.9208915113582187
1694,good,3,2.321241682337285,0.00010872323895941897
1695,good,4,3.0152841401293324,0.0038316738923133524
1696,good,3,1.9779965637458885,0.00018316225244965561
1697,good,3,2.238852412161949,0.00015069536927220882
1698,good,3,2.789157512517569,2.1431697395859e-05
1699,plastic_chip,3,23.148343685597407,0.5812342217189301
1700,wrong_size,3,10.186861320328658,0.025997405618243
1701,good,3,4.97564276676705,0.003321904190029273
1702,good,3,2.4132957665779093,5.620120164519561e-05
1703,odd_colour,3,147.08636570756843,0.9319784234608987
1705,good,3,2.3208653766867444,0.0010049091676105966
1706,good,3,2.0816980975722483,0.0002536284910627981
1707,good,3,2.4387126928398275,0.051081442352802146
1709,good,3,2.5244866796421945,0.0006347650870262774
1710,good,4,2.355601427178842,2.5600828004878094e-05
1711,good,4,2.747103559035555,0.0903790329748814
1712,good,3,2.0658873638595665,0.000474810974438262
1713,good,3,1.919460116245668,0.0012316896787900546
1714,odd_colour,3,136.91830243018853,0.9769993858422416
1717,wrong_size,3,8.290613832444437,0.0002893532604535799
1718,good,3,3.1045752103726896,0.0004191330667133999
1719,good,3,3.5651683257275955,0.002843743401691659
1720,good,3,4.717376068863086,0.002964439397443737
1721,wrong_size,3,12.586709059290888,0.000510586785664927
1722,good,3,4.252567547221769,0.0002638703405479546
1723,good,4,2.0121786770099845,0.00018143669913622308
1726,odd_colour,3,136.56191421430654,0.9382490101604243
1727,odd_colour,4,224.84844216107646,0.9803806436010309
1728,good,4,2.4270405311202117,0.007422197102610141
1729,good,3,2.6832195352278227,0.0004632923634838051
1730,good,3,4.313267704622349,0.0008354826497266538
1731,good,4,2.3189572538515906,0.0007695629923668674
1732,good,3,2.3117378982749606,0.00022764028389971413
1733,odd_colour,3,234.8139272154335,0.9642023725526695
1735,good,4,1.7033168716576816,2.2429718354007048e-05
1736,good,4,2.8043135469966716,0.0015938210713875053
1737,good,3,2.423754491319482,0.0014380258462599873
1738,good,3,3.4938602687563054,0.0010789890540212953
1739,good,3,3.4336674208299196,0.02529358965907424
1740,good,3,2.367254458283617,0.00023920819405814477
1741,good,3,2.7435291912319144,0.008317317170418623
1742,odd_colour,3,143.47604918395376,0.9849072504846518
1743,wrong_size,3,8.22034510369713,0.0004256982784745528
1744,good,3,4.048727648943989,0.003585240076460138
1745,good,4,4.76375408637095,0.10465948928486643
1746,good,4,2.652311928017265,0.00011402074259405612
1747,good,2,2.6910237840105173,0.051426214608241816
1748,good,3,3.398038435809774,3.806731115346779e-05
1749,good,4,4.341346348865719,0.00023987666021708462
1750,good,3,5.647276946212456,0.016515942919406036
1751,good,3,3.033066257860167,0.0020498480172468528
1752,good,3,2.5522662931045597,0.0010445077735472671
1753,good,3,2.4231821257289043,8.977093400572007e-05
1755,good,3,4.369504315304019,0.006493323849177924
1756,good,3,3.2239657027272695,0.0009889470990138852
1757,good,4,2.2375270509647227,4.4337764897470374e-05
1758,good,3,2.3277618174717727,0.0003673308923362
1759,good,3,1.8878248520150205,2.273036094214727e-05
1760,good,4,2.644407308539493,0.00024315567707625452
1761,good,3,5.9508973542872,0.0006053364783930307
1762,good,3,2.836789601232682,1.4175688224609415e-05
1763,odd_colour,3,263.4861350509363,0.8633729933157044
1764,good,3,2.1893906351512333,4.187013736733436e-05
1765,wrong_size,3,11.698907557304668,0.001545956711719372
1766,good,4,3.1534638721008683,0.04066448419952069
1767,good,3,3.6756563928410464,0.010282532779532621
1769,wrong_size,3,7.823131510069451,0.009829682151118334
1770,good,3,2.3293835184119525,0.000482497745947795
1771,good,4,2.5971259647986638,0.00022878012993397424
1772,good,3,3.374683223156111,1.0710160092997984e-05
1773,wrong_size,3,10.369640574725874,0.0020884446764571434
1774,good,3,2.3627592453356985,6.718784969993038e-06
1775,good,3,1.611594153102151,0.0009161634787474664
1776,good,3,2.1493939059703937,0.003424401413645354
1777,odd_colour,3,260.5152580101994,0.9887061531541478
1779,good,3,2.3665937932335845,0.0015073128438020625
1780,good,3,2.9820009904438756,0.004480438431951767
1781,good,3,2.3970149353851515,0.00065002040034193
1782,odd_colour,4,188.68776426684616,0.9467321089125658
1783,good,3,4.318465830724239,0.05202558445504663
1784,odd_colour,3,188.4655674183265,0.9505765855152882
1785,plastic_chip,3,22.073143224547646,0.21559948156293576
1786,wrong_size,3,12.727636894946068,8.37755470732187e-05
1788,good,3,2.6485127084673743,0.013961703572457079
1789,good,3,2.6941553084920495,0.00022795659986575133
1790,good,3,3.6959419684051484,4.391990295961232e-05
1791,odd_colour,3,155.20650668310614,0.9727051146634672
1792,good,3,2.6704844144677633,0.010223043661665909
1793,good,4,2.4167684534399045,0.0006715835265969206
1794,good,3,2.0994317018060595,0.0006304792468736673
1795,good,3,2.7847829364615477,0.00021811362865555687
1796,good,3,2.4911113302416488,0.0004814906674720798
1797,good,4,2.5189533880223287,1.839047619312625e-05
1798,good,3,2.044615653916101,0.0005075775443543598
1800,odd_colour,4,216.75480116635387,0.9717598581118652
1801,good,4,3.1083208655951644,0.013122236906666475
1802,good,4,2.677737571132181,0.000688861828169439
1803,wrong_size,3,8.79528109310092,0.0012559126157285353
1804,good,3,2.117192408950742,0.0020775110660319254
1805,good,3,2.432352110470564,0.0006756887480756092
1806,good,3,2.9206610909473154,2.276903912446002e-05
1808,good,3,2.3880055976334384,0.001310071936883918
1809,good,3,3.391682220847042,0.0007987770195247147
1810,good,4,2.308448374625853,2.586602549872803e-05
1811,good,4,2.1735181829345107,6.720477257366081e-05
1812,good,3,2.485716506940607,5.005453857217644e-05
1813,good,3,4.072253149301671,0.02729040376338442
1814,odd_colour,3,161.7650100012394,0.9518692781141422
1815,good,3,2.782679543765051,0.002327989908674697
1816,wrong_size,2,11.8561720709721,0.0015425166631443817
1817,good,3,2.8257176426588715,0.001714842794365428
1818,wrong_size,3,11.071294732734433,0.00016870501871116836
1819,good,4,1.9691136767996713,6.181148189919421e-05
1820,good,4,1.8645012806861432,2.0726523755136278e-05
1821,good,4,3.867597373875251,0.004411885340613891
1822,good,3,2.765653787011366,0.00047312321322276273
1823,wrong_size,3,9.129286577736353,0.0008108371452190845
1824,good,4,2.748625247319442,0.00043221369436199485
1825,good,3,3.0637301123553695,0.02187168305831951
1826,good,3,2.3974114082266818,0.06896311439756059
1827,good,3,3.107884651739361,0.0002921500761753223
1828,wrong_size,3,9.401660783751728,0.00617992453139148
1829,odd_colour,3,147.98470866470092,0.9015476329170373
1830,good,4,13.145942177549264,0.08093529968642754
1833,good,3,2.877776359132971,0.000621904021577138
1834,plastic_chip,3,23.407805099818983,0.35262408170381665
1835,good,3,4.805543435853083,0.00018926239358962852
1836,wrong_size,3,10.852620701719822,0.0031066732703886797
1837,good,4,2.520839661694028,0.0036917020871837522
1838,good,3,4.034065186790966,0.0001460418005594095
1839,good,3,3.812006445011933,0.0003833588443003571
1840,good,4,2.8664270053673135,0.0001202403634502295
1841,good,8,4.112804729383808,0.0006576940892269903
1842,good,3,8.110562927804676,0.019350598729203083
1844,odd_colour,3,191.9197873447586,0.8345814796712941
1845,good,4,2.25720545584244,5.916623804490353e-05
1846,odd_colour,3,215.79633470246583,0.9814485618370967
1847,odd_colour,4,175.97740141530366,0.9946122546895878
1849,plastic_chip,2,23.087053221632022,0.5318219618770151
1850,good,3,2.6301607011667674,0.00038402807343901465
1851,good,4,1.9241690372740585,0.00011167541954528238
1852,good,4,5.305834458690442,0.003735781446724782
1853,good,3,3.773605872303592,3.1032450891643037e-05
1854,good,3,3.644355182948868,0.005480437846770987
1855,wrong_size,3,8.929475502452545,0.0007605172236876447
1856,good,3,1.9466457515681876,3.962195575108484e-05
1859,good,4,3.0167984318926973,3.143406889512165e-05
1860,good,3,2.3111271191537823,8.126769082434333e-05
1861,odd_colour,3,331.01674940181306,0.9600733598911577
1862,good,3,3.297624535072109,0.01556040938040913
1863,wrong_size,3,10.557143143328581,0.022452662196556953
